"id","version","crossreferencet","definitiond","entrya","nounadjplurale","nounadjpluralsyllf","partofspeechc","sentenceenglishs","sentenceq","sentencesyllr","syllabaryb","vfirstpresg","vfirstpresh","vsecondimperm","vsecondimpersylln","vthirdinfo","vthirdinfsyllp","vthirdpasti","vthirdpastsyllj","vthirdpresk","vthirdpressylll","entrytranslit","nounadjpluraltranslit","sentencetranslit","vfirstprestranslit","vsecondimpertranslit","vthirdinftranslit","vthirdpasttranslit","vthirdprestranslit","entrytone","nounadjpluraltone","vfirstprestone","vsecondimpertone","vthirdinftone","vthirdpasttone","vthirdprestone","source","definitionlarge","etymology","category","notes","modified"
72211,2,"adakehdi","he's looking at himself in a mirror","adakeha",,,"vi","When he's getting ready to go somewhere, <u>he uses a mirror</u>.","Dlv uwenvsdi yadvnvisdi <u>adakesgoi</u>.","Ꮲ ᎤᏪᏅᏍᏗ ᏯᏛᏅᎢᏍᏗ <u>ᎠᏓᎨᏍᎪᎢ</u>.","ᎠᏓᎨᎭ","gadakeha","ᎦᏓᎨᎭ","hadakvla","ᎭᏓᎬᎳ","udakehdi","ᎤᏓᎨᏗ","udakehvi","ᎤᏓᎨᎲᎢ","adakesgoi","ᎠᏓᎨᏍᎪᎢ","adageha",,"tlv uwenusdi yatvnvisdi adagesgoi","gadageha","hadagvla","udagedi","udagehvi","adagesgoi","a1da2ke.3ha",,"ga.2da1ke.3ha","ha.2da2kv23la","u2da2keh3di","u1da2ke23hv3?i","a1da2ke23sgo.3?i","ced",,,"","","2019-01-13 21:31:58"
72212,1,"adakeha","mirror","adakehdi","didakehdi","ᏗᏓᎨᏗ","n","She has a big <u>mirror</u> on the dresser.","Utana <u>adakehdi</u> nuwanhdi disehisdii.","ᎤᏔᎾ <u>ᎠᏓᎨᏗ</u> ᏄᏩᏅᏗ ᏗᏎᎯᏍᏗᎢ.","ᎠᏓᎨᏗ","","","","","","","","","","","adagedi","didagedi","utana adagedi nuwanvdi disehisdii","","","","","","a.2da2keh3di","di2da2keh3di","","","","","","ced","","","","","2018-12-22 15:42:13"
72213,5,"aleniha, didalenisgvi","it's beginning","adaleniha","","","vi","When it's time for them to play ball, the ball game <u>begins</u>.","Unalasgahldi yuhliilohla <u>adalenisgo</u> analasgalisgvi.","ᎤᎾᎳᏍᎦᎵᏗ ᏳᏟᎢᎶᏝ <u>ᎠᏓᎴᏂᏍᎪ</u> ᎠᎾᎳᏍᎦᎵᏍᎬᎢ.","ᎠᏓᎴᏂᎭ","-----","","-----","","udalenhdi","ᎤᏓᎴᏅᏗ","udalenvhvi","ᎤᏓᎴᏅᎲᎢ","adalenisgoi","ᎠᏓᎴᏂᏍᎪᎢ","adaleniha","","unalasgadi yutliilotla adalenisgo analasgalisgvi","","","udalenvdi","udalenvhvi","adalenisgoi","a1da.2le2ni.3ha","","-----","-----","u2da.2lenh2di","u1da.2le2nv2hv23?i","a1da.2le2ni23sgo.3?i","ced","","","","","2018-12-22 15:42:14"
72214,2,"adananvi","he's shopping","adananesvhvsga","","","vi","She wants <u>to do</u> a lot of <u>shopping</u>, but the prices are too high.","Tsgwisdi <u>udananesvhvsdi</u> uduli asehnv tsgwisdi dagvwahldidana.","ᏥᏈᏍᏗ <u>ᎤᏓᎾᏁᏒᎲᏍᏗ</u> ᎤᏚᎵ ᎠᏎᏅ ᏥᏈᏍᏗ ᏓᎬᏩᎶᏗᏓᎾ.","ᎠᏓᎾᏁᏒᎲᏍᎦ","gadananesvhvsga","ᎦᏓᎾᏁᏒᎲᏍᎦ","hadananesvhvga","ᎭᏓᎾᏁᏒᎲᎦ","udananesvhvsdi","ᎤᏓᎾᏁᏒᎲᏍᏗ","udananesvhnvi","ᎤᏓᎾᏁᏒᏅᎢ","adananesvhvsgoi","ᎠᏓᎾᏁᏒᎲᏍᎪᎢ","adananesvhvsga","","tsiquisdi udananesvhvsdi utuli asenv tsiquisdi dagvwalodidana","gadananesvhvsga","hadananesvhvga","udananesvhvsdi","udananesvnvi","adananesvhvsgoi","a1da2na2ne3sv2hv.3sga","","ga.2da2na.2ne3sv2hv.3sga","ha.2da2na.2ne1sv2hv1ga","u2da2na.2ne1sv23hv.3sdi","u1da2na.2ne3sv2hnv23?i","a1da2na.2ne1sv2hv1sgo3?i","ced","","","","","2018-12-22 15:42:14"
72215,3,"adananesvhvsga, udanani","store","adananvi","dadananvi","ᏓᏓᎾᏅᎢ","n","I work in a <u>store</u> in the summer.","<u>Adananv</u> dagilvhwisdaneho gogi yinulstana.","<u>ᎠᏓᎾᏅ</u> ᏓᎩᎸᏫᏍᏓᏁᎰ ᎪᎩ ᏱᏄᎵᏍᏔᎾ.","ᎠᏓᎾᏅᎢ","","","","","","","","","","","adananvi","dadananvi","adananv dagilvwisdaneho gogi yinulistana","","","","","","a1da2na.?3nv4?i","da1da2na.?3nv4i","","","","","","ced","","","","","2018-12-22 15:42:14"
72216,3,"","he's taking off running","adanawsdiha","","","vi","When he heard the dog bark, <u>he ran</u>.","Gihli dasuhwisgv utvgana, <u>udanuwstanvi</u>.","ᎩᏟ ᏓᏑᏫᏍᎬ ᎤᏛᎦᎾ, <u>ᎤᏓᏄᏩᏍᏔᏅᎢ</u>.","ᎠᏓᎾᏩᏍᏗᎭ","gadanawsdiha","ᎦᏓᎾᏩᏍᏗᎭ","hadanawsda","ᎭᏓᎾᏩᏍᏓ","udanawsdohdi","ᎤᏓᎾᏩᏍᏙᏗ","udanawstanvi","ᎤᏓᎾᏩᏍᏔᏅᎢ","adanawsdisgoi","ᎠᏓᎾᏩᏍᏗᏍᎪᎢ","adanawasdiha","","gitli dasuwisgv udvgana, <u>udanuwastanvi</u>.","gadanawasdiha","hadanawasda","udanawasdodi","udanawastanvi","adanawasdisgoi","a1da.2naw32sdi.3ha","","ga.2da.2naw32sdi.3ha","ha.2da.2naw1sda","u2da.2naw1sdoh3di","u1da.2naw32sta.2nv23?i","a1da.2naw32sdi23sgo.3?i","ced","","","","","2019-12-09 12:15:52"
72217,1,"ganedliyva","he, it's changing","adanedliyva","","","vi","The red light <u>just changed</u>.","Gigage ajvstv <u>adanedliyvna</u>.","ᎩᎦᎨ ᎠᏨᏍᏛ <u>ᎠᏓᏁᏟᏴᎾ</u>.","ᎠᏓᏁᏟᏴᎠ","gadanedliyva","ᎦᏓᏁᏟᏴᎠ","hadanedliyvna","ᎭᏓᏁᏟᏴᎾ","udanedliyvsdi","ᎤᏓᏁᏟᏴᏍᏗ","udanedliyvsvi","ᎤᏓᏁᏟᏴᏒᎢ","adanedliyvsgoi","ᎠᏓᏁᏟᏴᏍᎪᎢ","adanetliyva","","gigage atsvstv adanetliyvna","gadanetliyva","hadanetliyvna","udanetliyvsdi","udanetliyvsvi","adanetliyvsgoi","a1da.2ne23dli3yv.2?a","","ga.2da.2ne23dli3yv.3?a","ha.2da.2ne2dli3yv1na","u2da.2ne23dli3yv1sdi","u1da.2ne23dli3yv1sv23?i","a1da.2ne23dli3yv1sgo3?i","ced","","","","","2018-12-22 15:42:14"
72218,2,"adanedliyvsdisgi, ganedliyva","he's taking turns with him","adanedliyvsdiha","","","vi","When he got tired of guarding the prisoner, his friend <u>took his place</u>.","Duyaweja ahyvki aktiyv, analii <u>udanedliyvstanvi</u>.","ᏚᏯᏪᏣ ᎠᏴᎩ ᎠᎦᏘᏴ, ᎠᎾᎵᎢ <u>ᎤᏓᏁᏟᏴᏍᏔᏅᎢ</u>.","ᎠᏓᏁᏟᏴᏍᏗᎭ","gadanedliyvsdiha","ᎦᏓᏁᏟᏴᏍᏗᎭ","hadanedliyvsda","ᎭᏓᏁᏟᏴᏍᏓ","udanedliyvsdohdi","ᎤᏓᏁᏟᏴᏍᏙᏗ","udanedliyvstanvi","ᎤᏓᏁᏟᏴᏍᏔᏅᎢ","adanedliyvsdisgoi","ᎠᏓᏁᏟᏴᏍᏗᏍᎪᎢ","adanetliyvsdiha","","duyawetsa ayvgi agatiyv, analii <u>udanetliyvstanvi</u>.","gadanetliyvsdiha","hadanetliyvsda","udanetliyvsdodi","udanetliyvstanvi","adanetliyvsdisgoi","a1da.2ne23dli3yv1sdi.2ha","","ga.2da.2ne23dli3yv1sdi.2ha","ha.2da.2ne2dli2yv1sda","u2da.2ne23dli3yv1sdoh2di","u1da.2ne23dli3yv1sta.2nv23?i","a1da.2ne23dli3yv1sdi2sgo3?i","ced","","","","","2019-12-09 12:15:52"
72219,3,"adanedliyvsdiha","1. alternate  2. substitute","adanedliyvsdisgi","anadanedliyvsdisgi","ᎠᎾᏓᏁᏟᏴᏍᏗᏍᎩ","n","The ball players always have <u>substitutes</u>.","<u>Anadanedliyvsdisgi</u> danhtihneho analasgalisgi.","<u>ᎠᎾᏓᏁᏟᏴᏍᏗᏍᎩ</u> ᏓᎾᏘᏁᎰ ᎠᎾᎳᏍᎦᎵᏍᎩ.","ᎠᏓᏁᏟᏴᏍᏗᏍᎩ","","","","","","","","","","","adanetliyvsdisgi","anadanetliyvsdisgi","anadanetliyvsdisgi danatineho analasgalisgi","","","","","","a.2da.2ne23dli3yv1sdi4sgi","a.2na.2da.2ne23dli3yv1sdi4sgi","","","","","","ced","","","","","2018-12-22 15:42:14"
72220,1,"","provisions, supplies","adanehlvi","dadanehlvi","ᏓᏓᏁᎸᎢ","n","He gave a <u>supply</u> of food to the hungry.","Alsdayhdi <u>adanehlv</u> duhnelv juniyosisgi.","ᎠᎵᏍᏓᏴᏗ <u>ᎠᏓᏁᏢ</u> ᏚᏁᎸ ᏧᏂᏲᏏᏍᎩ.","ᎠᏓᏁᏢᎢ","","","","","","","","","","","adanetlvi","dadanelvi","alisdayvdi adanetlv tunelv tsuniyosisgi","","","","","","a1da2ne2hlv4?i","da1da2ne23hlv4i","","","","","","ced","","","","","2018-12-22 15:42:14"
72221,1,"didanelvi","building","adanelvi","dadanelvi","ᏓᏓᏁᎸᎢ","n","A tornado destroyed a <u>building</u>.","Unole uyostanohnv <u>adanelvi</u>.","ᎤᏃᎴ ᎤᏲᏍᏔᏃᏅ <u>ᎠᏓᏁᎸᎢ</u>.","ᎠᏓᏁᎸᎢ","","","","","","","","","","","adanelvi","dadanelvi","unole uyostanonv adanelvi","","","","","","a1da2ne23lv4?i","da1da2ne23lv4?i","","","","","","ced","","","","","2018-12-22 15:42:14"
72222,4,"udanhdo","heart","adanhdo","didanhdo","ᏗᏓᏅᏙ","n","When the <u>heart</u> stops, a person dies.","<u>Adanhdo</u> yulehwistana, ayohusgo yvwi.","<u>ᎠᏓᏅᏙ</u> ᏳᎴᏫᏍᏔᎾ, ᎠᏲᎱᏍᎪ ᏴᏫ.","ᎠᏓᏅᏙ","","","","","","","","","","","adanvdo","didanvdo","<u>adanvdo</u> yulewistana, ayohusgo yvwi.","","","","","","a.2danh2do","di2danh2do","","","","","","ced","","","","","2019-12-09 12:15:52"
72223,1,"adanhtehdi, adanhtehiloa","he's thinking","adanhteha","","","vt","What are <u>you thinking about</u>?","Gado usdi <u>hadanhteha</u>?","ᎦᏙ ᎤᏍᏗ <u>ᎭᏓᏅᏖᎭ</u>?","ᎠᏓᏅᏖᎭ","gadanvteha","ᎦᏓᏅᏖᎭ","hadanhtvla","ᎭᏓᏅᏛᎳ","udanhtehdi","ᎤᏓᏅᏖᏗ","udanhtehlvi","ᎤᏓᏅᏖᏢᎢ","adanhtesgoi","ᎠᏓᏅᏖᏍᎪᎢ","adanvteha","","gado usdi hadanvteha","gadanvteha","hadanvtvla","udanvtedi","udanvtetlvi","adanvtesgoi","a1danh2te.3ha","","ga.2da2nv1te.3ha","ha.2danh2tv23la","u2danh2teh2di","u1danh2te23hlv3?i","a1danh2te23sgo.3?i","ced","","","","","2018-12-22 15:42:15"
72224,1,"adanhteha","thought","adanhtehdi","","","n","I'm just giving <u>you</u> something <u>to think about</u>.","Gosdigwu <u>ijadanhtehdi</u> ijvneha.","ᎪᏍᏗᏊ <u>ᎢᏣᏓᏅᏖᏗ</u> ᎢᏨᏁᎭ.","ᎠᏓᏅᏖᏗ","","","","","","","","","","","adanvtedi","","gosdiquu itsadanvtedi itsvneha","","","","","","a.2danh23teh2di","","","","","","","ced","","","","","2018-12-22 15:42:15"
72225,2,"adanhteha","1. he's pondering it  2. he's considering","adanhtehiloa","","","vi","<u>He's considering</u> something I told him.","Gosdi jinohiselv <u>adanhtehiloa</u>.","ᎪᏍᏗ ᏥᏃᎯᏎᎸ <u>ᎠᏓᏅᏖᎯᎶᎠ</u>.","ᎠᏓᏅᏖᎯᎶᎠ","gadanvtehiloa","ᎦᏓᏅᏖᎯᎶᎠ","hadanhtehiloja","ᎭᏓᏅᏖᎯᎶᏣ","udanhtehilosdi","ᎤᏓᏅᏖᎯᎶᏍᏗ","udanhtehilovi","ᎤᏓᏅᏖᎯᎶᎥᎢ","adanhtehilosgoi","ᎠᏓᏅᏖᎯᎶᏍᎪᎢ","adanvtehiloa","","gosdi tsinohiselv adanvtehiloa","gadanvtehiloa","hadanvtehilotsa","udanvtehilosdi","udanvtehilovi","adanvtehilosgoi","a1danh2te23hi3lo.2?a","","ga.2da2nv1te23hi3lo.2?a","ha.2danh2te2hi2lo23ja","u2danh2te2hi2lo1sdi","u1danh2te23hi3lo.2?v23?i","a1danh2te23hi2lo1sgo3?i","ced","","","","","2018-12-22 15:42:15"
72226,1,"ganohyvhlisdiha, unohyvhga","he, it's making noise","adanohyvhlisdiha","","","vi","When you get close to a beaver, <u>it makes noise</u>.","Doya nav yigaluchela <u>udanohyvhlisdisgoi</u>.","ᏙᏯ ᎾᎥ ᏱᎦᎷᏤᎳ <u>ᎤᏓᏃᏴᏟᏍᏗᏍᎪᎢ</u>.","ᎠᏓᏃᏴᏟᏍᏗᎭ","gadanoyvlisdiha","ᎦᏓᏃᏴᎵᏍᏗᎭ","hadanohyvhlisda","ᎭᏓᏃᏴᏟᏍᏓ","udanohyvhlisdohdi","ᎤᏓᏃᏴᏟᏍᏙᏗ","udanohyvhlistanvi","ᎤᏓᏃᏴᏟᏍᏔᏅᎢ","adanohyvhlisdisgoi","ᎠᏓᏃᏴᏟᏍᏗᏍᎪᎢ","adanoyvtlisdiha","","doya nav yigalutsela udanoyvtlisdisgoi","gadanoyvlisdiha","hadanoyvtlisda","udanoyvtlisdodi","udanoyvtlistanvi","adanoyvtlisdisgoi","a1da.2no2hyv2hli.2sdi.3ha","","ga.2da.2no2yv1li1sdi.3ha","ha.2da.2no2hyv2hli.2sda","u2da.2no2hyv2hli.2sdoh3di","u1da.2no2hyv2hli.2sta.2nv3?i","a1da.2no2hyv2hli.2sdi23sgo.3?i","ced","","","","","2018-12-22 15:42:15"
72227,2,"gansini","he's crawling","adansini","","","vi","A big snake <u>is crawling</u>.","Utana inada <u>adansini</u>.","ᎤᏔᎾ ᎢᎾᏓ <u>ᎠᏓᎾᏏᏂ</u>.","ᎠᏓᏅᏏᏂ","gadanasini","ᎦᏓᎾᏏᏂ","hadansinuga","ᎭᏓᎾᏏᏄᎦ","udansinvsdi","ᎤᏓᎾᏏᏅᏍᏗ","udansinvsvi","ᎤᏓᎾᏏᏅᏒᎢ","adansinegoi","ᎠᏓᎾᏏᏁᎪᎢ","adanvsini","","utana inada adanasini","gadanasini","hadanasinuga","udanasinvsdi","udanasinvsvi","adanasinegoi","a1dan2si23ni","","ga.2da.2na1si23ni","ha.2dan2si2nu1ga","u2dan2si23nv32sdi","u1dan2si23nv32sv23?i","a1dan2si23ne32go32?i","ced","","","","","2018-12-22 15:42:15"
72228,2,"ganuteyoha","it's twisting","adanuteyoha","","","vi","When the twister hit the tree, <u>it twisted</u>.","Agaluga uwahnila hlgvi <u>udanuteyolvi</u>.","ᎠᎦᎷᎦ ᎤᏩᏂᎳ ᏡᎬᎢ <u>ᎤᏓᏄᏖᏲᎸᎢ</u>.","ᎠᏓᏄᏖᏲᎭ","gadanuteyoha","ᎦᏓᏄᏖᏲᎭ","hadanuteyaga","ᎭᏓᏄᏖᏯᎦ","udanuteyodi","ᎤᏓᏄᏖᏲᏗ","udanuteyolvi","ᎤᏓᏄᏖᏲᎸᎢ","adanuteyohoi","ᎠᏓᏄᏖᏲᎰᎢ","adanuteyoha","","agaluga uwanila tlugvi udanuteyolvi","gadanuteyoha","hadanuteyaga","udanuteyodi","udanuteyolvi","adanuteyohoi","a1da.2nu3te2yo.3ha","","ga.2da.2nu3te2yo.3ha","ha.2da.2nu1te2ya.2ga","u2da.2nu1te23yo32di","u1da.2nu3te2yo.3lv23?i","a1da.2nu1te2yo.3ho3?i","ced","","","","","2018-12-22 15:42:15"
72229,2,"","he, it's moving from one place to another","adanva","","","vi","He lived in Tahlequah for ten years, the <u>he</u> wanted <u>to move</u>.","Sgohi judetiyvda uneladvi Daligwa, kila uduluhv <u>udanvsdii</u>.","ᏍᎪᎯ ᏧᏕᏘᏴᏓ ᎤᏁᎳᏛᎢ ᏓᎵᏆ, ᎩᎳ ᎤᏚᎷᎲ <u>ᎤᏓᏅᏍᏗᎢ</u>.","ᎠᏓᏅᎠ","gadanva","ᎦᏓᏅᎠ","hadanvna","ᎭᏓᏅᎾ","udanvsdi","ᎤᏓᏅᏍᏗ","udanvsvi","ᎤᏓᏅᏒᎢ","adanvsgoi","ᎠᏓᏅᏍᎪᎢ","adanva","","sgohi tsudetiyvda uneladvi daliqua, gila uduluhv <u>udanvsdii</u>.","gadanva","hadanvna","udanvsdi","udanvsvi","adanvsgoi","a1da.?3nv2?a","","ga.2da.?3nv.2?a","ha.2da.?2nv23na","u2da.?2nv1sdi","u1da.?3nv1sv23?i","a1da.?3nv2sgo3?i","ced","","","","","2019-12-09 12:15:52"
72230,4,"","he's ordering it","adanvsga","","","vt","<u>He orders</u> a new car every year.","Sudetiyvda iyudali ije dagwalela <u>adanvsgoi</u>.","ᏑᏕᏘᏴᏓ ᎢᏳᏓᎵ ᎢᏤ ᏓᏆᎴᎳ <u>ᎠᏓᏅᏍᎪᎢ</u>.","ᎠᏓᏅᏍᎦ","gadanvsga","ᎦᏓᏅᏍᎦ","hadanvla","ᎭᏓᏅᎳ","udanvsdi","ᎤᏓᏅᏍᏗ","udanvsvi","ᎤᏓᏅᏒᎢ","adanvsgoi","ᎠᏓᏅᏍᎪᎢ","adanvsga","","sudetiyvda iyudali itse daqualela adanvsgoi","gadanvsga","hadanvla","udanvsdi","udanvsvi","adanvsgoi","a1da.2nv23sga","","ga.2da.2nv3sga","ha.2da.2nv23la","u2da.2nv23sdi","u1da.2nv23sv3?i","a1da.2nv23sgo.3?i","ced","","","","","2018-12-22 15:42:15"
72231,6,"adasdayvhvsga, didasdayvhvsgi","kitchen","adasdayhdii","didasdayhdii","ᏗᏓᏍᏓᏴᏗᎢ","n","She's in the <u>kitchen</u> washing dishes.","<u>Adasdayhdi</u> ayaa ditelido degvdiyea.","<u>ᎠᏓᏍᏓᏴᏗ</u> ᎠᏯᎠ ᏗᏖᎵᏙ ᏕᎬᏗᏰᎠ.","ᎠᏓᏍᏓᏴᏗᎢ","","","","","","","","","","","adasdayvdii","didasdayvdii","adasdayvdi ayaa ditelido degvdiyea","","","","","","a.2da2sdayh1di4i","di2da2sdayh1di4?i","","","","","","ced","","","","","2018-12-22 15:42:15"
72232,2,"adasdayhdii, didasdayvhvsgi, gvhnisdiha","she's cooking a meal","adasdayvhvsga","","","vi","You don't have <u>to cook</u>, because I'm not hungry.","Hla ase <u>jadasdayhdi</u> yigi, hlaheno yagigosiha.","Ꮭ ᎠᏎ <u>ᏣᏓᏍᏓᏴᏗ</u> ᏱᎩ, ᏝᎮᏃ ᏯᎩᎪᏏᎭ.","ᎠᏓᏍᏓᏴᎲᏍᎦ","gadasdayvhvsga","ᎦᏓᏍᏓᏴᎲᏍᎦ","hadasdayvhvga","ᎭᏓᏍᏓᏴᎲᎦ","udasdayhdi","ᎤᏓᏍᏓᏴᏗ","udasdayvhnvi","ᎤᏓᏍᏓᏴᏅᎢ","adasdayvhvsgoi","ᎠᏓᏍᏓᏴᎲᏍᎪᎢ","adasdayvhvsga","","tla ase <u>tsadasdayvdi</u> yigi, tlaheno yagigosiha.","gadasdayvhvsga","hadasdayvhvga","udasdayvdi","udasdayvnvi","adasdayvhvsgoi","a1da2sda32yv2hv3sga","","ga.2da1sda32yv.2hv3sga","ha.2da2sda1yv2hv1ga","u2da2sdayh1di","u1da1sda32yv2hnv23?i","a1da2sda32yv2hv.2sgo3?i","ced","","","","","2019-12-09 12:15:52"
72233,25,"ạ²da²³we⁴hi (magical)","magician","adawehi","anidawehi","ᎠᏂᏓᏪᎯ","n","Some Cherokees like to talk about <u>magicians</u>.","Igada Anijalagi unilvkwdi <u>anidawehi</u> junihnohehdiɂi.","ᎢᎦᏓ ᎠᏂᏣᎳᎩ ᎤᏂᎸᏉᏗ <u>ᎠᏂᏓᏪᎯ</u> ᏧᏂᏃᎮᏗᎢ.","ᎠᏓᏪᎯ","","","","","","","","","","","adawehi","anidawehi","igada anitsalagi unilvquodi anidawehi tsuninohedii","","","","","","a.da23we3hi","a.2ni2da23we3hi","","","","","","ced","","","","","2018-12-22 15:42:15"
72234,10,"a.2da23we3hi (magician)","magical","adawehi","anidawehi","ᎠᏂᏓᏪᎯ","adj","Some Cherokees are very <u>magical</u>.","Doyu <u>anidawehi</u> geso igada Anijalagi.","ᏙᏳ <u>ᎠᏂᏓᏪᎯ</u> ᎨᏐ ᎢᎦᏓ ᎠᏂᏣᎳᎩ.","ᎠᏓᏪᎯ","","","","","","","","","","","adawehi","anidawehi","doyu anidawehi geso igada anitsalagi","","","","","","a.2da23we4hi","a.2ni2da23we4hi","","","","","","ced","","","","","2018-12-22 15:42:16"
72235,1,"adawelagisgi (flame)","it's burning (flames)","adawelagia","","","vi","The match <u>is burning</u>.","Ajila gohlvhdi <u>adawelagia</u>.","ᎠᏥᎳ ᎪᏢᏗ <u>ᎠᏓᏪᎳᎩᎠ</u>.","ᎠᏓᏪᎳᎩᎠ","gadawelagia","ᎦᏓᏪᎳᎩᎠ","hadawelaga","ᎭᏓᏪᎳᎦ","udawelagisdi","ᎤᏓᏪᎳᎩᏍᏗ","udawelagvi","ᎤᏓᏪᎳᎬᎢ","adawelagisgoi","ᎠᏓᏪᎳᎩᏍᎪᎢ","adawelagia","","atsila gotlvdi adawelagia","gadawelagia","hadawelaga","udawelagisdi","udawelagvi","adawelagisgoi","a1da.2we23la.3gi.2?a","","ga.2da.2we23la.3gi.2?a","ha.2da.2we2la.2ga","u2da.2we23la.3gi1sdi","u1da.2we23la.3gv23?i","a1da.2we23la.3gi1sgo3?i","ced","","","","","2018-12-22 15:42:16"
72236,3,"adawelagia, adawelagisgi (gunpowder)","flame","adawelagisgi","didawelagisgi","ᏗᏓᏪᎳᎩᏍᎩ","n","The <u>flame</u> burned his back.","<u>Adawelagisgi</u> duleyhtanv gasohii.","<u>ᎠᏓᏪᎳᎩᏍᎩ</u> ᏚᎴᏴᏔᏅ ᎦᏐᎯᎢ.","ᎠᏓᏪᎳᎩᏍᎩ","","","","","","","","","","","adawelagisgi","didawelagisgi","adawelagisgi tuleyvtanv gasohii","","","","","","a.2da.2we23la.2gi1sgi","di2da.2we23la.2gi1sgi","","","","","","ced","","","","","2018-12-22 15:42:16"
72237,1,"adawelagia","gunpowder","adawelagisgi","","","n","My dad has worked at a place where they make <u>gunpowder</u>.","<u>Adawelagisgi</u> unohlvhdi julvhwisdanelv edoda.","<u>ᎠᏓᏪᎳᎩᏍᎩ</u> ᎤᏃᏢᏗ ᏧᎸᏫᏍᏓᏁᎸ ᎡᏙᏓ.","ᎠᏓᏪᎳᎩᏍᎩ","","","","","","","","","","","adawelagisgi","","adawelagisgi unotlvdi tsulvwisdanelv edoda","","","","","","a.2da.2we2la.2gi1sgi","","","","","","","ced","","","","","2018-12-22 15:42:16"
72238,2,"gawesolvsdiha","he's resting","adawesolvsdiha","","","vi","<u>Rest</u>. You'll get exhausted.","<u>Hadawesolvsda</u>. Dotastayesega.","<u>ᎭᏓᏪᏐᎸᏍᏓ</u>. ᏙᏔᏍᏔᏰᏎᎦ.","ᎠᏓᏪᏐᎸᏍᏗᎭ","gadawesolvsdiha","ᎦᏓᏪᏐᎸᏍᏗᎭ","hadawesolvsda","ᎭᏓᏪᏐᎸᏍᏓ","udawesolvsdohdi","ᎤᏓᏪᏐᎸᏍᏙᏗ","udawesolvstanvi","ᎤᏓᏪᏐᎸᏍᏔᏅᎢ","adawesolvsdisgoi","ᎠᏓᏪᏐᎸᏍᏗᏍᎪᎢ","adawesolvsdiha","","hadawesolvsda dotastayesega","gadawesolvsdiha","hadawesolvsda","udawesolvsdodi","udawesolvstanvi","adawesolvsdisgoi","a1da.2we3so2lv23sdi.3ha","","ga.2da.2we3so2lv23sdi.3ha","ha.2da.2we1so23lv3sda","u2da.2we1so23lv3sdoh2di","u1da.2we3so2lv23sta.3nv23?i","a1da.2we3so2lv23sdi3sgo3?i","ced","","","","","2018-12-22 15:42:16"
72239,3,"","Adam","Adawi","","","n","A man named <u>Adam</u> wants to speak to you.","<u>Adawi</u> judoida asgaya udul sdahlinohehdi.","<u>ᎠᏓᏫ</u> ᏧᏙᎢᏓ ᎠᏍᎦᏯ ᎤᏚᎵ ᏍᏓᏟᏃᎮᏗ.","ᎠᏓᏫ","","","","","","","","","","","adawi","","adawi tsudoida asgaya utuli sdatlinohedi","","","","","","A23da.3wi","","","","","","","ced","","","","","2018-12-22 15:42:16"
72240,1,"adawosdii, dadawoa, gawoa","1. he's bathing  2. he's swimming","adawoa","","","vi","Do <u>you</u> like <u>to swim</u>?","Jalvkwdis <u>jadawosdi</u>?","ᏣᎸᏉᏗᏍ <u>ᏣᏓᏬᏍᏗ</u>?","ᎠᏓᏬᎠ","gadawoa","ᎦᏓᏬᎠ","hadawoja","ᎭᏓᏬᏣ","udawosdi","ᎤᏓᏬᏍᏗ","udawovi","ᎤᏓᏬᎥᎢ","adawosgoi","ᎠᏓᏬᏍᎪᎢ","adawoa","","tsalvquodis tsadawosdi","gadawoa","hadawotsa","udawosdi","udawovi","adawosgoi","a1da.2wo3?a","","ga.2da.2wo3?a","ha.2da.2wo23ja","u2da.2wo1sdi","u1da.2wo3?v23?i","a1da.2wo3sgo3?i","ced","","","","","2018-12-22 15:42:16"
72241,1,"adawoa","swimming pool","adawosdii","didawosdii","ᏗᏓᏬᏍᏗᎢ","n","I like to swim in a creek more than in a <u>swimming pool</u>.","Uweyv agwadawosdi ugodi agilvkwdi sihnv <u>adawosdi</u> gesvi.","ᎤᏪᏴ ᎠᏆᏓᏬᏍᏗ ᎤᎪᏗ ᎠᎩᎸᏉᏗ ᏏᏅ <u>ᎠᏓᏬᏍᏗ</u> ᎨᏒᎢ.","ᎠᏓᏬᏍᏗᎢ","","","","","","","","","","","adawosdii","didawosdii","uweyv aquadawosdi ugodi agilvquodi sinv adawosdi gesvi","","","","","","a.2da.2wo1sdi4?i","di2da.2wo1sdi4?i","","","","","","ced","","","","","2018-12-22 15:42:16"
72242,1,"udayvlata","television","adayvlatvsgi","didayvlatvsgi","ᏗᏓᏴᎳᏛᏍᎩ","n","Where did you get the color <u>television</u>?","Hadlv jagise na ulsuhwid <u>adayvlatvsgi</u>?","ᎭᏢ ᏣᎩᏎ Ꮎ ᎤᎵᏑᏫᏓ <u>ᎠᏓᏴᎳᏛᏍᎩ</u>?","ᎠᏓᏴᎳᏛᏍᎩ","","","","","","","","","","","adayvlatvsgi","didayvlatvsgi","hatlv tsagise na ulisuwida adayvlatvsgi","","","","","","a.2da.2yv23la.2tv.2sgi","di2da.2yv23la.2tv.2sgi","","","","","","ced","","","","","2018-12-22 15:42:16"
